ncols	23
nrows	27
xllcorner	163261.828489
yllcorner	4708566.202879
cellsize	11507.846861
NODATA_value	-9999.000000
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.95	9.90	9.83	9.46	8.40	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	10.87	11.44	11.27	9.18	6.63	6.09	7.54	10.12	11.78	11.54	10.63	10.36	9.68	8.74	7.51	0.00	0.00	0.00	
9.52	8.86	8.06	8.66	9.67	10.63	11.32	10.77	8.86	7.44	6.56	7.98	10.50	11.71	10.63	10.77	9.80	8.62	7.21	5.84	0.00	0.00	0.00	
9.02	8.54	8.30	8.66	9.46	10.07	10.12	9.63	9.04	9.17	7.91	9.11	10.70	10.56	11.44	9.49	8.04	6.63	5.34	4.72	0.00	0.00	0.00	
8.91	8.68	8.54	8.84	9.62	9.52	8.49	7.97	8.04	10.61	9.29	10.09	10.70	10.22	10.50	8.60	6.91	5.34	4.50	5.31	0.00	0.00	0.00	
8.93	8.79	8.68	9.47	10.07	9.11	7.44	6.64	7.04	9.55	9.20	9.13	9.01	9.49	11.46	8.07	6.71	4.79	4.82	6.86	0.00	0.00	0.00	
9.45	9.17	9.67	10.43	10.29	8.91	6.97	6.12	5.91	6.29	9.62	9.24	8.32	8.31	8.60	7.98	6.72	5.46	6.94	10.39	0.00	0.00	0.00	
0.00	9.60	9.84	10.42	11.29	11.18	9.29	7.66	6.45	5.81	6.10	7.19	9.16	8.88	7.48	8.32	8.17	7.20	7.53	10.37	13.12	0.00	0.00	
0.00	8.75	9.60	10.42	11.04	9.99	8.32	6.98	7.04	7.47	6.10	6.63	8.62	8.74	7.78	9.31	10.38	9.02	9.93	11.79	13.20	0.00	0.00	
0.00	8.06	8.66	9.57	9.99	9.20	7.25	6.36	6.36	6.83	7.10	7.04	7.37	7.96	8.41	10.26	10.79	10.62	11.20	11.00	10.73	0.00	0.00	
0.00	7.30	8.79	9.37	9.82	7.96	6.67	6.19	6.58	7.44	8.54	8.54	8.17	8.30	9.14	11.38	11.84	11.44	10.44	9.44	8.31	0.00	0.00	
0.00	7.30	8.91	9.93	10.45	11.39	8.69	7.63	7.23	7.65	8.60	9.55	9.22	9.47	10.41	11.99	11.95	10.95	9.32	8.32	7.94	0.00	0.00	
0.00	6.43	8.30	10.56	11.62	11.99	10.59	9.40	8.42	7.86	8.52	9.14	10.83	11.18	11.38	11.41	10.88	9.77	8.76	8.08	7.94	0.00	0.00	
0.00	7.20	9.22	9.92	9.43	11.02	11.60	11.78	10.62	8.86	8.47	8.43	10.01	10.99	11.38	10.20	9.66	9.09	8.14	7.81	7.90	0.00	0.00	
0.00	6.97	8.52	9.43	10.00	8.92	8.44	8.83	9.53	9.37	8.52	8.25	9.26	10.22	10.60	9.01	8.65	8.31	7.94	7.99	8.01	0.00	0.00	
0.00	6.58	7.52	8.02	8.48	6.26	6.05	6.81	7.92	8.54	8.68	8.36	8.91	9.08	9.22	8.02	7.87	7.45	7.83	8.08	7.95	7.95	0.00	
0.00	5.96	6.46	6.84	6.65	5.11	5.29	5.93	6.72	6.72	7.34	7.91	8.17	8.06	8.13	7.04	7.08	6.93	7.10	7.55	8.08	8.08	0.00	
0.00	0.00	4.95	5.28	5.50	4.91	4.79	4.86	5.29	5.57	6.22	6.98	7.29	7.05	7.13	6.07	6.43	6.66	6.86	7.47	7.63	7.63	0.00	
0.00	0.00	4.89	4.72	4.80	4.91	4.60	4.19	4.40	4.67	5.26	5.95	6.30	6.29	6.07	5.81	5.98	6.20	6.53	6.86	6.93	6.66	0.00	
0.00	0.00	4.89	4.72	4.66	4.69	3.91	3.84	3.84	3.88	4.11	4.79	5.42	5.57	5.47	5.44	5.88	6.16	6.20	6.20	5.98	5.71	0.00	
0.00	0.00	4.42	4.42	4.54	4.33	3.56	3.33	3.12	3.05	3.00	3.54	4.33	4.86	5.31	5.30	5.28	5.30	5.28	5.28	4.99	4.44	0.00	
0.00	0.00	3.04	3.37	3.64	3.59	3.12	3.21	2.59	1.87	1.93	2.72	3.81	4.45	5.10	4.99	4.99	4.73	4.53	4.68	4.88	4.38	0.00	
0.00	0.00	2.54	2.69	2.85	3.12	3.07	2.59	1.61	1.80	2.76	3.32	3.88	4.44	4.72	4.80	4.60	4.51	4.52	4.83	5.00	4.76	0.00	
0.00	0.00	3.40	3.38	3.17	3.15	2.33	2.17	1.94	2.78	3.79	4.06	4.26	4.48	4.76	5.14	5.52	5.61	5.61	5.29	5.03	5.31	0.00	
0.00	0.00	4.61	4.24	3.28	2.74	1.63	1.93	2.21	3.38	4.05	4.28	4.26	4.41	4.94	5.14	6.39	6.26	6.02	5.96	5.96	5.84	5.92	
0.00	0.00	4.88	4.25	3.15	2.00	0.57	0.80	1.81	3.07	3.94	4.24	4.39	4.39	4.88	5.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	4.30	3.96	2.84	1.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
