ncols	23
nrows	27
xllcorner	163261.828489
yllcorner	4708566.202879
cellsize	11507.846861
NODATA_value	-9999.000000
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.82	5.19	3.57	2.09	2.40	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	11.02	9.77	7.04	4.51	4.51	5.65	8.12	9.98	10.01	8.61	5.26	3.88	3.16	3.24	3.52	0.00	0.00	0.00	
10.90	9.30	8.43	9.30	10.30	11.79	11.15	8.97	6.04	5.10	5.65	8.02	9.78	9.36	7.23	5.81	5.04	4.95	5.27	5.59	0.00	0.00	0.00	
10.52	9.36	8.74	9.40	10.91	10.86	10.41	9.69	8.25	7.40	7.32	8.73	9.97	9.55	8.15	7.29	6.47	6.70	7.42	7.94	0.00	0.00	0.00	
10.15	9.40	9.15	10.15	10.88	9.19	8.68	9.01	9.07	10.27	9.62	10.07	10.95	10.68	9.65	9.00	7.53	7.53	8.15	9.02	0.00	0.00	0.00	
9.55	9.45	9.72	10.92	10.42	7.67	6.84	7.23	8.51	11.28	10.86	10.68	10.95	11.76	12.30	10.65	8.29	7.35	7.58	8.74	0.00	0.00	0.00	
9.81	9.88	10.26	11.24	9.72	7.07	5.65	5.46	7.02	9.45	11.74	11.38	10.77	11.65	12.27	11.52	8.97	7.25	6.84	8.04	0.00	0.00	0.00	
0.00	9.77	10.17	10.95	11.38	10.21	7.85	5.89	5.03	6.10	8.44	10.15	11.05	11.05	11.16	11.93	11.38	9.60	8.47	8.32	8.83	0.00	0.00	
0.00	9.40	10.27	10.77	10.90	8.82	7.96	7.02	6.69	7.72	8.32	9.26	10.65	11.28	11.41	12.04	11.78	10.69	10.48	10.61	10.40	0.00	0.00	
0.00	8.78	9.40	9.66	9.52	7.42	7.27	7.79	8.65	8.99	8.77	8.82	9.40	10.84	11.54	11.81	11.45	10.88	10.69	10.13	10.00	0.00	0.00	
0.00	8.47	9.26	9.18	8.38	7.15	6.44	7.53	9.40	10.65	10.54	9.16	8.91	10.22	11.38	11.70	10.95	9.78	8.66	7.85	7.97	0.00	0.00	
0.00	9.71	10.24	10.15	9.26	10.54	8.53	8.40	9.52	11.15	11.84	10.40	9.44	10.10	11.17	10.67	9.52	7.55	5.86	5.63	5.79	0.00	0.00	
0.00	10.03	11.03	11.79	11.69	13.19	11.26	10.06	9.90	10.30	11.59	11.72	11.45	11.07	10.85	8.96	7.27	5.34	3.90	4.03	4.83	0.00	0.00	
0.00	10.47	11.43	11.80	11.59	12.41	13.36	13.27	11.70	10.59	11.25	11.82	11.73	10.92	10.00	6.99	5.34	3.64	3.09	3.58	4.82	0.00	0.00	
0.00	9.20	10.00	10.44	11.27	10.78	12.57	13.77	13.55	12.57	11.73	11.45	10.83	9.79	8.41	5.06	3.64	2.82	3.06	4.20	5.21	0.00	0.00	
0.00	8.04	8.93	9.09	9.57	8.95	10.66	13.36	14.38	13.74	12.42	10.67	9.45	8.20	6.70	3.90	3.09	3.44	4.20	5.21	5.98	5.98	0.00	
0.00	7.61	8.57	8.57	8.57	7.95	8.85	10.49	12.11	12.11	12.35	11.37	9.18	7.64	6.15	3.62	3.42	3.94	4.97	5.98	6.36	6.52	0.00	
0.00	0.00	6.96	7.58	8.10	7.29	7.03	7.21	7.95	9.24	9.71	9.45	7.76	5.90	4.74	3.49	3.94	5.07	6.60	7.37	7.30	7.04	0.00	
0.00	0.00	6.68	7.03	7.29	7.29	6.27	6.00	6.23	6.82	7.19	7.32	6.14	4.52	3.69	3.94	4.69	6.07	7.22	7.53	7.44	7.25	0.00	
0.00	0.00	6.41	6.41	6.41	6.33	5.39	5.07	4.84	4.99	5.45	5.45	5.09	4.11	3.58	4.44	5.45	6.21	6.91	7.03	7.07	7.04	0.00	
0.00	0.00	6.44	6.33	5.88	5.52	4.11	3.76	3.69	3.76	3.84	3.94	4.06	4.06	4.06	4.97	5.74	6.08	6.04	6.34	6.52	7.02	0.00	
0.00	0.00	5.91	5.74	5.45	4.83	3.11	2.57	2.34	2.34	2.70	2.95	3.34	3.89	4.35	5.07	5.65	5.85	5.80	6.02	6.28	6.66	0.00	
0.00	0.00	4.79	4.88	4.46	3.87	2.65	1.92	1.49	1.71	2.10	2.68	3.27	4.06	4.47	4.67	5.10	5.27	5.29	5.55	5.65	6.25	0.00	
0.00	0.00	4.36	4.16	3.96	3.53	2.68	1.86	1.31	1.14	1.92	2.54	3.54	4.10	4.46	3.78	4.27	4.58	4.93	5.15	5.85	6.60	0.00	
0.00	0.00	4.18	3.70	3.57	3.24	2.55	1.93	1.32	1.29	1.59	2.28	3.02	3.78	3.78	3.78	3.01	3.69	4.40	5.45	5.45	5.83	6.44	
0.00	0.00	4.09	3.52	3.11	2.79	2.35	2.13	1.52	1.32	1.41	1.59	2.14	2.14	2.70	2.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	4.21	3.68	3.25	2.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
